문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q086,P02,3,전개,학습,(a + b)(a - b) + (a + b)² 을 간단히 하시오,2a² + 2ab,a²-b² + a²+2ab+b² = 2a²+2ab,2a² + 2ab + b²,P02,b² 가 두 번 등장 후 약분 누락. -b² +b² = 0,2a²,P02,중간 부분도 처리해야. 2ab 빠짐,2a² + 2ab - b²,P02,b² 부호 처리 잘못,2a² - b²,P02,(a+b)² 처리 누락,algebra-tile:(a+b)(a-b)
Q168,P02,3,전개,학습,(x² - 3)(x² + 3) 을 전개,x⁴ - 9,(a-b)(a+b) = a²-b² → (x²)² - 3²,x² - 9,P02,(x²)² 을 x² 으로,x⁴ + 9,P02,상수 부호 잘못,x⁴ - 6,P02,(-3)(+3) = -9,x⁴ - 9x²,P02,중간 항 잘못 추가,algebra-tile:(a+b)(a-b)
Q443,P02,3,전개,학습,(x + 1/2)(x - 1/2) 를 전개하시오,x² - 1/4,x² - (1/2)² = x² - 1/4,x² - 1/2,P02,(1/2)² 처리 잘못. = 1/4,x² + 1/4,P02,상수항 부호 잘못,x² - x + 1/4,P02,(x-1/2)² 와 헷갈림,x² - 1,P02,1/2 × 1/2 = 1 로 잘못,algebra-tile:(a+b)(a-b)
Q444,P02,3,전개,학습,(a + 2b)(a - 2b) 를 전개하시오,a² - 4b²,a² - (2b)² = a² - 4b²,a² - 2b²,P02,(2b)² 처리 잘못. = 4b²,a² + 4b²,P02,상수항 부호 잘못,a² - 4ab + 4b²,P02,(a-2b)² 와 헷갈림,a² - 4ab,P02,끝항 처리 잘못,algebra-tile:(a+b)(a-b)
Q445,P02,3,응용,학습,(x + 5)(x - 5) - (x² - 30) 을 간단히 하면?,5,x² - 25 - x² + 30 = 5,-55,P02,괄호 풀 때 부호 처리 잘못. -25 - 30 으로 처리,-5,P02,-25 + 30 = 5 인데 부호 잘못,5 + 2x²,P02,x² 끼리 처리 빼먹음. -x² + x² = 0,x² - 25,P02,뒤 괄호 처리 누락,algebra-tile:(a+b)(a-b)
Q1311,P02,3,응용,학습,"a+b=7, a-b=3 일 때 a²-b² 의 값은?",21,a²-b² = (a+b)(a-b) = 7×3 = 21,10,P02,(a+b)+(a-b) = 7+3 = 10 으로 a²-b² 대신 a+b+a-b를 계산,4,P02,(a+b)-(a-b) = 7-3 = 4 로 혼동,49,P02,a²-b² = (a+b)² = 49 로 잘못 인식,46,P02,(a+b)²-(a-b)² = 49-9=40 이 아닌 a²=((a+b)/2)² 등 다른 방법으로 오류,
Q1314,P02,3,응용,학습,(2x+3)(2x-3) - (x+1)(x-1) 을 간단히 하면?,3x²-8,(4x²-9) - (x²-1) = 4x²-9-x²+1 = 3x²-8,3x²-10,P02,-(x²-1) 에서 -(-1) = -1 로 잘못 처리하여 4x²-9-x²-1 = 3x²-10,5x²-8,P02,(2x+3)(2x-3) = 4x²-9 대신 5x²-9 로 잘못 전개,3x²+8,P02,두 번째 항 -(x²-1) = -x²+1 에서 부호를 모두 반대로 처리,x²-8,P02,4x²-x² = 3x² 대신 4x²-x² = x² 로 잘못 계산,
Q1315,P02,3,응용,학습,(x+2)² - (x+2)(x-2) 를 간단히 하면?,4x+8,(x+2)[(x+2)-(x-2)] = (x+2) × 4 = 4x+8,4,P02,(x+2) × 4 에서 (x+2) 를 1로 취급하여 4 로 답,4x,P02,4(x+2) = 4x+8 에서 +8 을 누락,x²+4x+4,P01,(x+2)² - (x+2)(x-2) 대신 (x+2)² 만 계산,2x+8,P02,(x+2) × 4 에서 (x+2) 를 잘못 전개하여 2×4+8 = 16이나 (x+2)를 x 만으로 처리,
Q2101,P02,3,전개,학습,(2x + 1)² - (2x + 1)(2x - 1) 을 간단히 하면?,4x + 2,(2x+1)을 공통인수로 묶으면 (2x+1)[(2x+1)-(2x-1)]=(2x+1)×2=4x+2이다.,4x,P02,(2x+1)×2=4x+2인데 +2를 빠뜨리고 4x로 계산한 경우이다.,4x + 4,P02,(2x+1)×2에서 1×2=2가 아닌 1×4=4로 계산한 경우이다.,0,P02,(2x+1)-(2x-1)=0으로 잘못 계산한 경우이다.,4x² + 2,M06,인수 묶기 대신 각 항을 전개하다가 4x²항을 남긴 경우이다.,
Q2104,P02,3,응용,학습,"a² - b² = 72, a - b = 8 일 때, a + b 의 값은?",9,"a²-b²=(a+b)(a-b)이므로 (a+b)×8=72, a+b=9이다.",64,P02,a+b=a-b=8과 혼동하거나 8²=64로 계산한 경우이다.,576,P02,(a+b)÷(a-b)=72가 아닌 곱셈으로 72×8=576으로 계산한 경우이다.,80,P02,72와 8을 더하여 80으로 계산한 경우이다.,8,P02,a+b=a-b=8로 오인한 경우이다.,
Q2105,P02,3,전개,학습,(x² + 2x + 1)(x² - 2x + 1) 을 전개하면?,x⁴ - 2x² + 1,(x²+1)+2x 와 (x²+1)-2x 형태로 보면 (x²+1)²-(2x)²=x⁴+2x²+1-4x²=x⁴-2x²+1이다.,x⁴ + 2x² + 1,P02,(2x)²를 빼는 대신 더하여 (x²+1)²+(2x)²로 계산한 경우이다.,x⁴ - 4x² + 1,P02,(x²+1)²에서 2x²항을 누락하여 x⁴+1-4x²=x⁴-4x²+1로 계산한 경우이다.,x⁴ + 4x² + 1,P02,(x²+1)²와 (2x)²를 모두 더하여 계산한 경우이다.,x⁴ - 2x + 1,P02,(2x)²=4x²인데 x²를 x로 계산한 경우이다.,
Q2891,P02,3,응용,학습,x² - y² = 30이고 x + y = 6일 때 x - y의 값은?,5,x²-y²=(x+y)(x-y)=6·(x-y)=30이므로 x-y=5,6,P02,x-y=x+y=6으로 착각,24,P02,x-y=30-6=24로 뺄셈 적용,180,P02,나누기 대신 곱하기로 6×30=180,3,P02,30÷6=5에서 계산 오류로 3이라고 답함,
Q2894,P02,3,응용,학습,(x + y + 2)(x + y - 2)를 전개하면?,(x+y)² - 4,A=x+y로 치환: (A+2)(A-2)=A²-4=(x+y)²-4,x² + y² - 4,P02,(x+y)²=x²+2xy+y²이 아닌 x²+y²으로 오산,x² - y² - 4,P02,치환 없이 (x+2)(x-2)=x²-4를 y항 제거 후 잘못 전개,(x+y)² + 4,P02,제곱의 차를 합으로 처리,x² + 2xy + y² + 4,P02,(A+2)(A-2)=A²+4로 부호 혼동,
Q2895,P02,3,응용,학습,a - b = 4일 때 (2a - 2b)(a + b - 3)을 (a+b)에 관한 식으로 나타내면?,8(a+b) - 24,2(a-b)=2×4=8이므로 (2a-2b)(a+b-3)=8(a+b-3)=8(a+b)-24,4(a+b) - 12,P02,a-b=4를 두 배 하지 않고 그대로 사용,8(a+b),P02,상수항 -24를 계산하지 않음,8(a+b) - 3,P02,8(a+b-3)=8(a+b)-3으로 분배 오류,2(a+b) - 6,P02,2(a-b)=2이라고 잘못 적용,
Q3682,P02,3,전개,학습,(a + b)(a - b)(a² + b²) 를 전개하면?,a⁴ - b⁴,(a+b)(a-b)=a²-b²이므로 (a²-b²)(a²+b²)=a⁴-b⁴,a² - b²,P02,(a+b)(a-b)=a²-b²에서 멈추고 나머지 인수를 곱하지 않는 실수,a⁴ + b⁴,P02,(a²-b²)(a²+b²)=a⁴+b⁴으로 잘못 계산,a⁴ - b²,M06,(a²+b²)의 전개 과정에서 b² 항 계산 실수,a² - b⁴,M06,두 인수를 곱하는 순서와 지수 처리 혼동,
Q3685,P02,3,응용,학습,"a² - 4b² = 18 이고 a - 2b = 3 일 때, a + 2b 의 값은?",6,"a²-4b²=(a+2b)(a-2b)=18이므로 (a+2b)×3=18, a+2b=6",18,P02,(a+2b)(a-2b)=18에서 a+2b=18로 잘못 계산,3,P02,a-2b=3을 답으로 내는 실수,15,P02,a+2b와 a-2b를 더하여 18+3=21÷... 혹은 18-3=15로 계산,54,P02,나누기 대신 곱하기를 적용하여 18×3=54로 계산,
Q4480,P02,3,전개,학습,(a + 3b - 1)(a - 3b + 1)을 전개하면?,a² - 9b² + 6b - 1,a-(3b-1)로 묶으면 [a+(3b-1)][a-(3b-1)]=a²-(3b-1)²=a²-(9b²-6b+1)=a²-9b²+6b-1이다.,a² - 9b² - 6b - 1,P01,(3b-1)²=9b²-6b+1인데 전개 시 부호를 잘못 처리하여 -6b가 됨.,a² - 9b² + 6b + 1,P02,마지막 상수항 -(−1)=+1인데 부호 실수로 −1로 씀.,a² - 9b² - 1,P01,(3b-1)²의 교차항 -6b를 전개 과정에서 빠뜨림.,a² - (3b+1)²,M06,묶기 시 3b-1 대신 3b+1로 잘못 묶어 인수를 오인함.,
Q4482,P02,3,전개,학습,(3a + 2b)(3a - 2b)(9a² + 4b²)를 전개하면?,81a⁴ - 16b⁴,"(3a+2b)(3a-2b)=9a²-4b², (9a²-4b²)(9a²+4b²)=(9a²)²-(4b²)²=81a⁴-16b⁴이다.",81a⁴ + 16b⁴,P02,두 번째 합·차의 곱에서 부호를 반대로 하여 +16b⁴로 계산함.,9a² - 4b²,P02,첫 번째 합·차 공식만 적용하고 세 번째 인수와의 곱을 계산하지 않음.,27a⁶ - 8b⁶,M04,각 인수를 세 번 곱한다고 착각하여 지수에 3을 곱하는 실수.,81a⁴ - 4b⁴,P02,마지막 단계에서 (4b²)²=16b⁴ 대신 4b⁴로 계산하는 실수.,
Q4485,P02,3,응용,학습,"가로의 길이가 (3a + 2)cm, 세로의 길이가 (3a - 2)cm인 직사각형의 넓이에서 한 변의 길이가 a cm인 정사각형의 넓이를 뺀 값은?",(8a² - 4) cm²,(3a+2)(3a-2)-a²=9a²-4-a²=8a²-4 (cm²)이다.,(9a² - 4) cm²,P02,직사각형 넓이 9a²-4에서 정사각형 넓이 a²를 빼지 않음.,(8a² + 4) cm²,P02,합·차의 곱 공식에서 부호를 반대로 하여 9a²+4로 계산함.,(8a² - 2) cm²,P02,2²=4 대신 2를 그대로 두어 9a²-2-a²=8a²-2로 계산함.,(8a² - 4a) cm²,M01,정사각형의 넓이 a²를 a로 잘못 표기하여 8a²-4-a=8a²-4a로 계산함.,
Q8002,P02,3,전개,학습,(a + 2b - 3)(a - 2b + 3)을 전개하면?,a² - 4b² + 12b - 9,a²-(2b-3)²=a²-(4b²-12b+9)=a²-4b²+12b-9,a² - 4b² - 9,P02,(2b-3)²의 중간항 -12b를 빠뜨림,a² - 4b² + 9,P02,(2b-3)²에서 부호 처리 오류,a² + 4b² - 12b + 9,P02,빼기 부호를 더하기로 처리,a² - (2b-3)²,P02,전개를 완료하지 않음,
Q8003,P02,3,전개,학습,(x² + y)(x² - y)를 전개하면?,x⁴ - y²,(x²)²-y²=x⁴-y²,x⁴ - y,P02,y²이 아닌 y를 그대로 씀,x² - y²,P02,(x²)²=x⁴가 아닌 x²로 계산,x⁴ + y²,P02,부호 실수,x⁴ - 2x²y + y²,P05,완전제곱식 공식으로 혼동,
Q8004,P02,3,전개,학습,(3x + 1)(3x - 1)(9x² + 1)을 전개하면?,81x⁴ - 1,"(3x+1)(3x-1)=9x²-1, (9x²-1)(9x²+1)=81x⁴-1",27x³ - 1,P02,3x를 세 번 곱해 27x³으로 잘못 계산,81x⁴ + 1,P02,부호 실수,9x² - 1,P02,마지막 인수 (9x²+1)를 곱하지 않음,81x⁴ - 9x² + 1,P02,(9x²-1)(9x²+1)를 잘못 전개,
