문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q683,S04,3,개념,학습,"명제 ""p 이면 q 이다"" 가 참이 되기 위한 진리집합 P, Q 의 관계는?",P ⊂ Q,p 만족하면 q 도 만족 → P 가 Q 안에,Q ⊂ P,S04,반대로,P = Q,S04,일부 케이스만,P ∩ Q = ∅,S04,정반대,P ⊃ Q,S04,반대로,
Q684,S04,3,개념,학습,조건 p: |x| < 2 (x 는 실수) 의 진리집합은?,{x | -2 < x < 2},|x| < 2 ↔ -2 < x < 2,{x | x < 2},S04,음수 처리 잘못,{x | x > -2 또는 x < 2},S04,범위 포함,"{-1, 0, 1}",S04,정수만,{x | x = 2 또는 x = -2},S04,등식과 혼동,
Q685,S04,3,개념,학습,"명제 ""모든 실수 x 에 대해 x² ≥ 0"" 의 참거짓은?",참,제곱은 음수가 될 수 없음,거짓,S04,반례 없음,판별 불가,S04,명확함,경우 따라 다름,S04,항상 성립,명제 아님,S04,명제,
Q1192,S04,3,개념,학습,"명제 ""4의 배수이면 2의 배수이다."" 의 반례로 알맞은 것은?",반례가 존재하지 않는다.,4의 배수는 4 = 2×2의 배수이므로 반드시 2의 배수이다. 따라서 이 명제는 참이고 반례가 존재하지 않는다.,4,S04,4는 4의 배수이고 2의 배수이기도 해 명제를 만족하므로 반례가 아니다.,8,S04,8은 4의 배수이고 2의 배수이기도 해 반례가 아니다.,6,S04,6은 4의 배수가 아니므로 반례의 조건(조건부가 참)을 충족하지 못한다.,2,S04,2는 4의 배수가 아니므로 반례가 될 수 없다.,
Q1195,S04,3,응용,학습,"명제 ""6의 약수이면 4의 약수이다."" (자연수 범위) 의 반례로 알맞은 것은?",3,"6의 약수 P = {1,2,3,6}, 4의 약수 Q = {1,2,4}. P ⊄ Q이므로 명제는 거짓. 3 ∈ P이지만 3 ∉ Q이므로 x = 3이 반례이다.",2,S04,2는 6의 약수이고 4의 약수이기도 하므로 반례가 아니다.,4,S04,4는 6의 약수가 아니므로 조건을 만족하지 않아 반례가 될 수 없다.,1,S04,1은 6의 약수이고 4의 약수이기도 하므로 반례가 아니다.,9,S04,9는 6의 약수가 아니므로 조건을 만족하지 않아 반례가 될 수 없다.,
Q2772,S04,3,계산,학습,"U = {1,...,12}, p: x는 4의 배수, q: x는 6의 배수 일 때 다음 중 옳은 것은?",P ∩ Q = {12},"P = {4,8,12}, Q = {6,12}이므로 P ∩ Q = {12}이다. 명제 'p→q', 'q→p' 모두 거짓이다.",'p이면 q이다'는 참이다.,S04,4 ∈ P이지만 4 ∉ Q이므로 'p이면 q이다'는 거짓이다.,'q이면 p이다'는 참이다.,S04,6 ∈ Q이지만 6 ∉ P이므로 'q이면 p이다'는 거짓이다.,P ⊂ Q이다.,S04,"4, 8 ∈ P이지만 4, 8 ∉ Q이므로 P ⊄ Q이다.",n(P ∪ Q) = 6이다.,S04,"P ∪ Q = {4,6,8,12}이므로 n(P ∪ Q) = 4이다.",
Q2773,S04,3,개념,학습,명제 '모든 실수 x에 대해 x² + 2x + 2 > 0이다'의 참거짓은?,참; (x+1)² + 1 ≥ 1 > 0이 항상 성립하기 때문이다.,x² + 2x + 2 = (x+1)² + 1이고 (x+1)² ≥ 0이므로 항상 1 이상이다. 따라서 항상 양수이고 명제는 참이다.,거짓; x = -1일 때 성립하지 않는다.,S04,x = -1이면 (-1+1)² + 1 = 1 > 0이므로 성립한다.,거짓; 반례: x = 0일 때 0² + 0 + 2 = 2 > 0은 거짓이다.,S04,x = 0이면 0 + 0 + 2 = 2 > 0이므로 성립한다.,참; x² ≥ 0이므로 항상 2x + 2를 더해도 양수이다.,S04,이유 설명이 틀렸다: x = -5이면 x² = 25 > 0이지만 x² + 2x + 2 = 25 - 10 + 2 = 17 > 0은 여전히 참이다. 완전제곱식으로 증명해야 한다.,거짓; 판별식 D = 4 - 8 = -4 < 0이면 항상 성립하지 않는다.,S04,D < 0이면 x축과 교점이 없어 항상 양수임을 뜻하므로 참이다.,
Q2774,S04,3,계산,학습,"U = {정수}, p: x²-5x+4=0, q: |x-2|≤1(정수 범위) 일 때 P와 Q의 관계로 옳은 것은?",P ∩ Q = {1},"P = {1,4}, Q = {1,2,3}. P ∩ Q = {1}. P ⊄ Q (4∉Q), Q ⊄ P (2,3∉P)이다.",P ⊂ Q,S04,"4 ∈ P이지만 Q = {1,2,3}에서 4 ∉ Q이므로 P ⊄ Q이다.",Q ⊂ P,S04,"2 ∈ Q이지만 P = {1,4}에서 2 ∉ P이므로 Q ⊄ P이다.",P = Q,S04,"P = {1,4}, Q = {1,2,3}이므로 P ≠ Q이다.",P ∩ Q = ∅,S04,1 ∈ P이고 1 ∈ Q이므로 P ∩ Q ≠ ∅이다.,
Q3561,S04,3,개념,학습,"U = {1,...,12}에서 p: x는 3의 배수, q: x는 4의 배수일 때 조건 ""p이고 q""의 진리집합은?",{12},"3의 배수: {3,6,9,12}, 4의 배수: {4,8,12}. 교집합={12}","{3, 4, 6, 8, 9, 12}",S04,합집합 P∪Q를 답함,"{3, 6, 9, 12}",S04,p의 진리집합만 답함,"{4, 8, 12}",S04,q의 진리집합만 답함,∅,S04,공통 원소가 없다고 오해,
Q3563,S04,3,개념,학습,"명제 ""모든 실수 x에 대해 x² - 2x + 2 > 0이다""의 참거짓은?",참,x²-2x+2=(x-1)²+1≥1>0이므로 항상 참,거짓,S04,x=1을 대입하면 1>0임에도 거짓이라 판단,"거짓, 반례 x=0",S04,0²-0+2=2>0이므로 반례가 아님,"거짓, 반례 x=1",S04,1-2+2=1>0이므로 반례가 아님,"거짓, 반례 x=2",S04,4-4+2=2>0이므로 반례가 아님,
Q5144,S04,3,개념,학습,"U={1,...,12}에서 p: x는 2의 배수, q: x는 3의 배수일 때, ""p이고 ~q""의 진리집합은?","{2,4,8,10}","P={2,4,6,8,10,12}, Q={3,6,9,12}, ~q의 진리집합=U-Q={1,2,4,5,7,8,10,11}. P∩(U-Q)={2,4,8,10}.","{6,12}",S03,"P∩Q를 구하여 ""p이고 q""와 혼동함.","{2,4,6,8,10,12}",S03,~q를 무시하고 P만 구함.,"{1,5,7,11}",S04,~p이고 ~q를 계산하여 혼동함.,"{2,4,6,8,10}",S03,~q 계산에서 6과 12를 제외하지 않음.,
Q5145,S04,3,개념,학습,"명제 ""어떤 자연수 x에 대해 x²-2x+1=0이다""의 참거짓은?",참,x²-2x+1=(x-1)²=0에서 x=1. x=1은 자연수이므로 조건을 만족하는 자연수가 존재. 명제는 참.,"거짓, 이 방정식을 만족하는 자연수는 없다",S04,(x-1)²=0의 해 x=1이 자연수임을 확인하지 않음.,"거짓, x=1이 반례이다",S04,반례의 의미를 혼동하여 해를 반례로 잘못 판단함.,참거짓을 판단할 수 없다,S04,"""어떤""이 포함된 명제는 항상 판단 불가라고 오해함.","거짓, 자연수 범위에서 x²-2x+1>0이다",S04,(x-1)²=0의 해를 놓치고 항상 양수라고 착각함.,
Q8890,S04,3,개념,학습,"명제 ""n이 짝수이면 n²은 짝수이다""의 참거짓은?",참,n=2k이면 n²=4k²=2(2k²) → 짝수,거짓,S04,홀수의 경우와 혼동,명제가 아님,S04,n이 변수지만 이는 명제,판별 불가,S04,명확히 판별 가능,경우에 따라 다름,S04,항상 참,
Q8891,S04,3,계산,학습,조건 p: x² - x - 6 = 0의 진리집합은? (x는 실수),"{-2, 3}",(x-3)(x+2)=0 → x=3 또는 x=-2,{3},S04,음수 근 x=-2 누락,"{-3, 2}",S04,부호 반대로 파악,{6},S04,상수항 6을 해로 오해,"{-1, 6}",S04,계수와 상수항으로 혼동,
Q8892,S04,3,개념,학습,"명제 ""모든 실수 x에 대해 x² - 2x + 2 > 0이다""의 참거짓은?",참,x²-2x+2=(x-1)²+1 ≥ 1 > 0,거짓,S04,판별식 D=4-8<0이면 항상 성립임을 모름,판별 불가,S04,명확히 판별 가능,x에 따라 다름,S04,항상 양수임,x=1일 때 거짓,S04,x=1이면 (1-1)²+1=1>0이므로 참,
Q8893,S04,3,개념,학습,"P = {x | x는 소수}, Q = {x | x는 홀수}일 때 P ⊂ Q인지 판단하면? (x는 자연수)",P ⊄ Q,2는 소수이지만 짝수 → 2 ∈ P이고 2 ∉ Q → 반례 존재,P ⊂ Q,S04,소수 2가 짝수임을 간과,Q ⊂ P,S04,반대 방향 — 홀수가 모두 소수는 아님,P = Q,S04,완전히 잘못된 판단,P ∩ Q = ∅,S04,공통 원소(홀수 소수들)가 존재함,
Q10369,S04,3,추론,학습,"""어떤 자연수 x에 대해 x² < x이다""의 참거짓은?",거짓,"자연수 x≥1이면 x²≥x. x=1이면 x²=1=x, x≥2이면 x²>x. 따라서 x²<x인 자연수 없음",참,S04,x<1(분수) 범위를 생각해 혼동 — 자연수 조건 간과,판별 불가,S04,명확히 판별 가능,x에 따라 다름,S04,모든 자연수에서 성립하지 않으므로 거짓,x=0일 때 참,S04,0은 자연수가 아님,
Q10370,S04,3,추론,학습,조건 p: |x|≤2 (x는 정수)의 진리집합은?,"{-2,-1,0,1,2}","-2≤x≤2인 정수: -2,-1,0,1,2","{0,1,2}",S04,절댓값 이해 부족 — 음수 포함 안 함,"{-2,2}",S04,경계값만 포함,"{1,2}",S04,양의 정수만 포함,"{-1,0,1}",S04,경계값 ±2 누락,
Q10371,S04,3,추론,학습,P⊂Q일 때 다음 중 항상 참인 명제는?,"""p이면 q이다""는 참이다",P⊂Q이면 p→q가 참,"""q이면 p이다""는 참이다",S04,역명제 — P⊂Q라도 Q⊂P는 보장 안 됨,P=Q이다,S04,P⊂Q라도 반드시 같지 않음,P∩Q=∅이다,S04,P⊂Q이면 P∩Q=P≠∅ (P가 비어있지 않으면),n(P)=n(Q)이다,S04,P⊂Q라도 원소 수는 다를 수 있음,
Q11496,S04,3,명제,학습,"""x²-3x+2=0이면 x=1이다"" (x는 실수)의 참거짓과 반례로 옳은 것은?","거짓, 반례 x=2","(x-1)(x-2)=0이므로 x=1 또는 x=2, x=2가 반례",참,S04,P⊂Q라 착각,"거짓, 반례 x=0",S04,x=0이 반례가 된다는 착각 (0²-0+2≠0),"거짓, 반례 x=-1",S04,x=-1이 반례가 된다는 착각,"거짓, 방정식 풀이 자체가 틀림",S04,x²-3x+2 인수분해 실수,
Q11497,S04,3,진리집합,학습,조건 p: x(x-1)(x+1)=0 (x는 실수)의 진리집합은?,"{-1, 0, 1}","x=0, x=1, x=-1","{0, 1}",S04,x+1=0 → x=-1 누락,{1},S04,양수 해만 고려,"{0, 1, 2}",S04,잘못된 해 x=2 추가,"{-1, 0, 1, -2}",S04,잘못된 해 x=-2 추가,
Q11498,S04,3,진리집합,학습,"U={1,...,8}, p: x<5, q: x는 홀수일 때 명제 ""p이면 q이다""의 참거짓과 반례는?","거짓, 반례 x=2","P={1,2,3,4}, Q={1,3,5,7}, 2∈P이지만 2∉Q",참,S04,P⊂Q 라 착각,"거짓, 반례 x=6",S04,6∈P가 아니므로 반례 아님,"거짓, 반례 x=5",S04,5∉P이므로 반례 아님,"거짓, 반례 x=7",S04,7∉P이므로 반례 아님,
